Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTFJ11803,BUILDING,BUILDING,405514.35N,0291636.23E,785.24,39.11,NO,,NO
LTFJ11804,BUILDING,BUILDING,405604.39N,0291635.68E,761.68,60.30,NO,,NO
LTFJ11805,BUILDING,BUILDING,405451.89N,0291636.51E,602.49,43.02,NO,,NO
LTFJ11806,BUILDING,BUILDING,405345.00N,0291637.27E,379.28,69.60,NO,,NO
LTFJ11807,BUILDING,BUILDING,405637.02N,0291635.42E,768.71,41.51,NO,,NO
LTFJ11808,BUILDING,BUILDING,405650.89N,0291635.28E,710.30,58.68,NO,,NO
LTFJ11809,BUILDING,BUILDING,405510.37N,0291636.38E,706.56,41.59,NO,,NO
LTFJ11810,BUILDING,BUILDING,405533.81N,0291636.13E,827.01,45.93,NO,,NO
LTFJ11811,BUILDING,BUILDING,405438.39N,0291636.77E,555.83,60.94,NO,,NO
LTFJ11812,BUILDING,BUILDING,405433.67N,0291636.84E,603.77,90.29,NO,,NO
LTFJ11813,BUILDING,BUILDING,405604.38N,0291635.85E,761.68,60.98,NO,,NO
LTFJ11814,BUILDING,BUILDING,405440.79N,0291636.78E,529.42,29.56,NO,,NO
LTFJ11815,BUILDING,BUILDING,405517.93N,0291636.38E,830.59,34.98,NO,,NO
LTFJ11816,BUILDING,BUILDING,405653.42N,0291635.34E,660.63,32.79,NO,,NO
LTFJ11817,BUILDING,BUILDING,405438.34N,0291636.83E,555.83,60.68,NO,,NO
LTFJ11818,BUILDING,BUILDING,405647.14N,0291635.43E,730.38,50.63,NO,,NO
LTFJ11819,BUILDING,BUILDING,405428.07N,0291636.99E,564.46,87.78,NO,,NO
LTFJ11820,BUILDING,BUILDING,405353.16N,0291637.37E,390.47,49.00,NO,,NO
LTFJ11821,BUILDING,BUILDING,405352.98N,0291637.38E,390.47,49.59,NO,,NO
LTFJ11822,BUILDING,BUILDING,405352.81N,0291637.40E,390.47,50.36,NO,,NO
LTFJ11823,BUILDING,BUILDING,405604.38N,0291635.99E,761.68,61.24,NO,,NO
LTFJ11824,BUILDING,BUILDING,405723.25N,0291635.21E,597.04,63.50,NO,,NO
LTFJ11825,BUILDING,BUILDING,405623.06N,0291635.89E,769.59,38.39,NO,,NO
LTFJ11826,BUILDING,BUILDING,405637.00N,0291635.75E,768.71,42.02,NO,,NO
LTFJ11827,BUILDING,BUILDING,405627.41N,0291635.87E,781.07,42.96,NO,,NO
LTFJ11828,BUILDING,BUILDING,405650.89N,0291635.62E,710.30,58.15,NO,,NO
LTFJ11829,BUILDING,BUILDING,405504.36N,0291636.80E,569.48,29.75,NO,,NO
LTFJ11830,BUILDING,BUILDING,405723.13N,0291635.31E,597.04,63.06,NO,,NO
LTFJ11831,BUILDING,BUILDING,405429.64N,0291637.22E,585.40,89.28,NO,,NO
LTFJ11832,BUILDING,BUILDING,405422.72N,0291637.30E,574.21,116.43,NO,,NO
LTFJ11833,BUILDING,BUILDING,405433.55N,0291637.19E,603.77,87.18,NO,,NO
LTFJ11834,BUILDING,BUILDING,405533.24N,0291636.58E,827.01,46.13,NO,,NO
LTFJ11835,BUILDING,BUILDING,405338.54N,0291637.84E,342.24,43.68,NO,,NO
LTFJ11836,BUILDING,BUILDING,405450.32N,0291637.06E,619.42,63.19,NO,,NO
LTFJ11837,BUILDING,BUILDING,405537.36N,0291636.56E,783.50,42.65,NO,,NO
LTFJ11838,BUILDING,BUILDING,405624.48N,0291636.05E,783.08,49.58,NO,,NO
LTFJ11839,BUILDING,BUILDING,405635.34N,0291635.96E,725.66,29.05,NO,,NO
LTFJ11840,BUILDING,BUILDING,405455.16N,0291637.08E,596.19,43.40,NO,,NO
LTFJ11841,BUILDING,BUILDING,405635.55N,0291636.00E,725.66,25.27,NO,,NO
LTFJ11842,BUILDING,BUILDING,405622.94N,0291636.14E,769.59,39.28,NO,,NO
LTFJ11843,BUILDING,BUILDING,405424.31N,0291637.44E,547.80,84.62,NO,,NO
LTFJ11844,BUILDING,BUILDING,405536.03N,0291636.68E,805.32,58.78,NO,,NO
LTFJ11845,BUILDING,BUILDING,405457.87N,0291637.15E,587.86,42.90,NO,,NO
LTFJ11846,BUILDING,BUILDING,405504.25N,0291637.09E,569.48,29.44,NO,,NO
LTFJ11847,BUILDING,BUILDING,405701.60N,0291635.82E,605.21,37.78,NO,,NO
LTFJ11848,BUILDING,BUILDING,405539.45N,0291636.73E,782.65,60.21,NO,,NO
LTFJ11849,BUILDING,BUILDING,405648.28N,0291636.02E,726.09,45.76,NO,,NO
LTFJ11850,BUILDING,BUILDING,405429.78N,0291637.55E,585.40,86.52,NO,,NO
LTFJ11851,BUILDING,BUILDING,405540.72N,0291636.78E,752.20,49.42,NO,,NO
LTFJ11852,BUILDING,BUILDING,405457.63N,0291637.29E,587.86,42.79,NO,,NO
LTFJ11853,BUILDING,BUILDING,405343.69N,0291638.13E,355.17,51.56,NO,,NO
LTFJ11854,BUILDING,BUILDING,405421.06N,0291637.74E,567.74,106.93,NO,,NO
LTFJ11855,BUILDING,BUILDING,405441.93N,0291637.52E,595.17,92.32,NO,,NO
LTFJ11856,BUILDING,BUILDING,405645.35N,0291636.22E,739.01,28.98,NO,,NO
LTFJ11857,BUILDING,BUILDING,405724.17N,0291635.80E,606.23,77.00,NO,,NO
LTFJ11858,BUILDING,BUILDING,405658.78N,0291636.08E,628.77,35.97,NO,,NO
LTFJ11859,BUILDING,BUILDING,405618.86N,0291636.54E,756.37,43.03,NO,,NO
LTFJ11860,BUILDING,BUILDING,405638.26N,0291636.35E,770.28,26.31,NO,,NO
LTFJ11861,BUILDING,BUILDING,405507.27N,0291637.34E,610.82,26.92,NO,,NO
LTFJ11862,BUILDING,BUILDING,405618.75N,0291636.58E,756.37,42.55,NO,,NO
LTFJ11863,BUILDING,BUILDING,405434.90N,0291637.73E,606.36,88.68,NO,,NO
LTFJ11864,BUILDING,BUILDING,405650.05N,0291636.30E,696.23,35.18,NO,,NO
LTFJ11865,BUILDING,BUILDING,405502.76N,0291637.48E,586.12,51.51,NO,,NO
LTFJ11866,BUILDING,BUILDING,405628.77N,0291636.55E,793.97,56.75,NO,,NO
LTFJ11867,BUILDING,BUILDING,405631.29N,0291636.53E,733.40,26.26,NO,,NO
LTFJ11868,BUILDING,BUILDING,405340.90N,0291638.42E,355.46,56.74,NO,,NO
LTFJ11869,BUILDING,BUILDING,405447.38N,0291637.69E,569.48,31.22,NO,,NO
LTFJ11870,BUILDING,BUILDING,405617.21N,0291636.76E,753.22,34.12,NO,,NO
LTFJ11871,BUILDING,BUILDING,405656.95N,0291636.35E,644.55,38.00,NO,,NO
LTFJ11872,BUILDING,BUILDING,405526.29N,0291637.38E,785.50,29.54,NO,,NO
LTFJ11873,BUILDING,BUILDING,405339.91N,0291638.61E,343.09,45.14,NO,,NO
LTFJ11874,BUILDING,BUILDING,405448.87N,0291637.86E,618.27,68.94,NO,,NO
LTFJ11875,BUILDING,BUILDING,405434.71N,0291638.03E,606.36,86.17,NO,,NO
LTFJ11876,BUILDING,BUILDING,405540.70N,0291637.35E,752.20,60.41,NO,,NO
LTFJ11877,BUILDING,BUILDING,405447.54N,0291637.94E,569.48,29.86,NO,,NO
LTFJ11878,BUILDING,BUILDING,405501.45N,0291637.80E,578.67,46.97,NO,,NO
LTFJ11879,BUILDING,BUILDING,405547.30N,0291637.31E,708.14,28.91,NO,,NO
LTFJ11880,BUILDING,BUILDING,405501.38N,0291637.83E,578.67,46.77,NO,,NO
LTFJ11881,BUILDING,BUILDING,405513.11N,0291637.71E,749.64,43.38,NO,,NO
LTFJ11882,BUILDING,BUILDING,405345.99N,0291638.70E,351.43,39.93,NO,,NO
LTFJ11883,BUILDING,BUILDING,405511.21N,0291637.82E,707.15,41.54,NO,,NO
LTFJ11884,BUILDING,BUILDING,405643.58N,0291636.85E,761.98,40.27,NO,,NO
LTFJ11885,BUILDING,BUILDING,405625.66N,0291637.05E,762.41,33.12,NO,,NO
LTFJ11886,BUILDING,BUILDING,405515.88N,0291637.86E,780.06,35.31,NO,,NO
LTFJ11887,BUILDING,BUILDING,405719.30N,0291636.53E,578.24,43.14,NO,,NO
LTFJ11888,BUILDING,BUILDING,405436.60N,0291638.33E,598.91,92.28,NO,,NO
LTFJ11889,BUILDING,BUILDING,405609.74N,0291637.40E,782.06,63.91,NO,,NO
LTFJ11890,BUILDING,BUILDING,405540.66N,0291637.72E,752.20,65.07,NO,,NO
LTFJ11891,BUILDING,BUILDING,405458.98N,0291638.17E,583.56,44.91,NO,,NO
LTFJ11892,BUILDING,BUILDING,405653.38N,0291636.94E,681.30,52.12,NO,,NO
LTFJ11893,BUILDING,BUILDING,405619.72N,0291637.33E,748.33,39.64,NO,,NO
LTFJ11894,BUILDING,BUILDING,405633.82N,0291637.19E,697.80,33.71,NO,,NO
LTFJ11895,BUILDING,BUILDING,405555.53N,0291637.62E,715.19,50.25,NO,,NO
LTFJ11896,BUILDING,BUILDING,405633.62N,0291637.22E,697.80,35.72,NO,,NO
LTFJ11897,BUILDING,BUILDING,405613.66N,0291637.49E,767.72,55.99,NO,,NO
LTFJ11898,BUILDING,BUILDING,405426.32N,0291638.71E,563.58,87.99,NO,,NO
LTFJ11899,BUILDING,BUILDING,405534.28N,0291638.02E,800.86,52.46,NO,,NO
LTFJ11900,BUILDING,BUILDING,405440.45N,0291638.63E,588.28,91.39,NO,,NO
LTFJ11901,BUILDING,BUILDING,405548.20N,0291637.92E,708.14,31.93,NO,,NO
LTFJ11902,BUILDING,BUILDING,405549.76N,0291637.94E,697.25,25.82,NO,,NO
LTFJ11903,BUILDING,BUILDING,405538.24N,0291638.08E,752.50,45.12,NO,,NO
LTFJ11904,BUILDING,BUILDING,405613.67N,0291637.71E,767.72,56.92,NO,,NO
LTFJ11905,BUILDING,BUILDING,405451.22N,0291638.63E,598.62,45.39,NO,,NO
LTFJ11906,BUILDING,BUILDING,405627.32N,0291637.62E,766.41,34.86,NO,,NO
LTFJ11907,BUILDING,BUILDING,405445.02N,0291638.74E,573.22,59.05,NO,,NO
LTFJ11908,BUILDING,BUILDING,405426.51N,0291639.03E,563.58,86.53,NO,,NO
LTFJ11909,BUILDING,BUILDING,405632.09N,0291637.68E,706.99,16.06,NO,,NO
LTFJ11910,BUILDING,BUILDING,405651.45N,0291637.47E,704.82,58.65,NO,,NO
LTFJ11911,BUILDING,BUILDING,405427.79N,0291639.04E,578.51,89.34,NO,,NO
LTFJ11912,BUILDING,BUILDING,405445.07N,0291638.87E,573.22,59.14,NO,,NO
LTFJ11913,BUILDING,BUILDING,405647.45N,0291637.53E,721.79,39.78,NO,,NO
LTFJ11914,BUILDING,BUILDING,405615.61N,0291637.94E,744.59,31.84,NO,,NO
LTFJ11915,BUILDING,BUILDING,405551.19N,0291638.27E,686.91,27.16,NO,,NO
LTFJ11916,BUILDING,BUILDING,405507.01N,0291638.76E,617.12,36.38,NO,,NO
LTFJ11917,BUILDING,BUILDING,405615.62N,0291638.04E,744.59,32.29,NO,,NO
LTFJ11918,BUILDING,BUILDING,405518.15N,0291638.68E,790.98,39.61,NO,,NO
LTFJ11919,BUILDING,BUILDING,405632.35N,0291637.88E,706.99,23.48,NO,,NO
LTFJ11920,BUILDING,BUILDING,405555.63N,0291638.29E,715.19,57.04,NO,,NO
LTFJ11921,BUILDING,BUILDING,405344.38N,0291639.74E,349.13,42.91,NO,,NO
LTFJ11922,BUILDING,BUILDING,405645.92N,0291637.77E,727.79,33.84,NO,,NO
LTFJ11923,BUILDING,BUILDING,405449.97N,0291639.19E,590.71,39.36,NO,,NO
LTFJ11924,BUILDING,BUILDING,405639.01N,0291638.01E,785.50,47.61,NO,,NO
LTFJ11925,BUILDING,BUILDING,405456.27N,0291639.16E,598.19,56.16,NO,,NO
LTFJ11926,BUILDING,BUILDING,405646.08N,0291637.97E,727.79,35.88,NO,,NO
LTFJ11927,BUILDING,BUILDING,405456.17N,0291639.18E,598.19,55.82,NO,,NO
LTFJ11928,BUILDING,BUILDING,405423.52N,0291639.54E,526.83,45.04,NO,,NO
LTFJ11929,BUILDING,BUILDING,405658.29N,0291637.87E,652.30,43.60,NO,,NO
LTFJ11930,BUILDING,BUILDING,405510.45N,0291639.05E,676.71,39.05,NO,,NO
LTFJ11931,BUILDING,BUILDING,405607.56N,0291638.54E,750.79,38.29,NO,,NO
LTFJ11932,BUILDING,BUILDING,405623.50N,0291638.37E,760.96,36.47,NO,,NO
LTFJ11933,BUILDING,BUILDING,405453.55N,0291639.37E,594.88,48.03,NO,,NO
LTFJ11934,BUILDING,BUILDING,405448.73N,0291639.44E,605.08,61.23,NO,,NO
LTFJ11935,BUILDING,BUILDING,405623.47N,0291638.43E,760.96,36.83,NO,,NO
LTFJ11936,BUILDING,BUILDING,405418.37N,0291639.81E,504.03,54.57,NO,,NO
LTFJ11937,BUILDING,BUILDING,405636.61N,0291638.31E,743.74,30.23,NO,,NO
LTFJ11938,BUILDING,BUILDING,405722.64N,0291637.81E,588.15,57.35,NO,,NO
LTFJ11939,BUILDING,BUILDING,405608.39N,0291638.62E,750.79,37.68,NO,,NO
LTFJ11940,BUILDING,BUILDING,405659.43N,0291638.08E,643.70,40.30,NO,,NO
LTFJ11941,BUILDING,BUILDING,405702.60N,0291638.06E,593.30,15.03,NO,,NO
LTFJ11942,BUILDING,BUILDING,405453.56N,0291639.47E,594.88,48.23,NO,,NO
LTFJ11943,BUILDING,BUILDING,405443.77N,0291639.60E,563.02,57.73,NO,,NO
LTFJ11944,BUILDING,BUILDING,405421.19N,0291639.86E,574.37,94.41,NO,,NO
LTFJ11945,BUILDING,BUILDING,405659.48N,0291638.14E,643.70,40.57,NO,,NO
LTFJ11946,BUILDING,BUILDING,405443.82N,0291639.66E,563.02,57.43,NO,,NO
LTFJ11947,BUILDING,BUILDING,405640.94N,0291638.39E,757.39,32.42,NO,,NO
LTFJ11948,BUILDING,BUILDING,405650.57N,0291638.35E,701.67,51.91,NO,,NO
LTFJ11949,BUILDING,BUILDING,405514.80N,0291639.40E,748.76,39.31,NO,,NO
LTFJ11950,BUILDING,BUILDING,405557.95N,0291638.98E,741.15,52.00,NO,,NO
LTFJ11951,BUILDING,BUILDING,405504.39N,0291639.57E,625.16,80.82,NO,,NO
LTFJ11952,BUILDING,BUILDING,405436.98N,0291639.99E,596.32,90.73,NO,,NO
LTFJ11953,BUILDING,BUILDING,405418.34N,0291640.26E,504.03,55.42,NO,,NO
LTFJ11954,BUILDING,BUILDING,405704.08N,0291638.50E,604.06,38.53,NO,,NO
LTFJ11955,BUILDING,BUILDING,405656.83N,0291638.58E,658.89,44.65,NO,,NO
LTFJ11956,BUILDING,BUILDING,405424.48N,0291640.29E,594.58,101.33,NO,,NO
LTFJ11957,BUILDING,BUILDING,405418.07N,0291640.37E,504.03,59.55,NO,,NO
LTFJ11958,BUILDING,BUILDING,405600.11N,0291639.29E,731.40,38.47,NO,,NO
LTFJ11959,BUILDING,BUILDING,405336.39N,0291640.90E,339.65,53.13,NO,,NO
LTFJ11960,BUILDING,BUILDING,405611.15N,0291639.27E,753.35,39.66,NO,,NO
LTFJ11961,BUILDING,BUILDING,405512.98N,0291639.90E,701.67,38.11,NO,,NO
LTFJ11962,BUILDING,BUILDING,405701.02N,0291638.75E,645.11,49.65,NO,,NO
LTFJ11963,BUILDING,BUILDING,405625.68N,0291639.16E,768.15,45.15,NO,,NO
LTFJ11964,BUILDING,BUILDING,405535.99N,0291639.73E,776.05,81.72,NO,,NO
LTFJ11965,BUILDING,BUILDING,405537.56N,0291639.76E,730.12,57.63,NO,,NO
LTFJ11966,BUILDING,BUILDING,405630.07N,0291639.20E,769.59,47.81,NO,,NO
LTFJ11967,BUILDING,BUILDING,405505.31N,0291640.14E,609.97,56.89,NO,,NO
LTFJ11968,BUILDING,BUILDING,405435.63N,0291640.48E,617.29,90.05,NO,,NO
LTFJ11969,BUILDING,BUILDING,405547.49N,0291639.79E,702.99,34.37,NO,,NO
LTFJ11970,BUILDING,BUILDING,405646.67N,0291639.18E,740.16,61.07,NO,,NO
LTFJ11971,BUILDING,BUILDING,405500.63N,0291640.35E,604.95,85.54,NO,,NO
LTFJ11972,BUILDING,BUILDING,405426.54N,0291640.75E,588.84,90.13,NO,,NO
LTFJ11973,BUILDING,BUILDING,405632.22N,0291639.39E,713.03,26.16,NO,,NO
LTFJ11974,BUILDING,BUILDING,405637.51N,0291639.38E,760.24,37.84,NO,,NO
LTFJ11975,BUILDING,BUILDING,405643.96N,0291639.33E,737.86,38.07,NO,,NO
LTFJ11976,BUILDING,BUILDING,405632.36N,0291639.47E,713.03,28.64,NO,,NO
LTFJ11977,BUILDING,BUILDING,405539.97N,0291640.07E,721.79,70.71,NO,,NO
LTFJ11978,BUILDING,BUILDING,405705.44N,0291639.15E,602.92,45.67,NO,,NO
LTFJ11979,BUILDING,BUILDING,405517.46N,0291640.38E,752.50,35.49,NO,,NO
LTFJ11980,BUILDING,BUILDING,405648.33N,0291639.41E,703.68,40.71,NO,,NO
LTFJ11981,BUILDING,BUILDING,405426.73N,0291641.05E,588.84,87.98,NO,,NO
LTFJ11982,BUILDING,BUILDING,405648.43N,0291639.51E,703.68,42.21,NO,,NO
LTFJ11983,BUILDING,BUILDING,405441.58N,0291640.91E,549.80,58.50,NO,,NO
LTFJ11984,BUILDING,BUILDING,405616.06N,0291639.92E,740.59,35.35,NO,,NO
LTFJ11985,BUILDING,BUILDING,405619.80N,0291639.88E,740.00,35.37,NO,,NO
LTFJ11986,BUILDING,BUILDING,405422.97N,0291641.15E,580.54,93.56,NO,,NO
LTFJ11987,BUILDING,BUILDING,405608.02N,0291640.02E,779.50,72.02,NO,,NO
LTFJ11988,BUILDING,BUILDING,405621.54N,0291639.88E,746.33,32.71,NO,,NO
LTFJ11989,BUILDING,BUILDING,405617.14N,0291639.96E,745.48,43.24,NO,,NO
LTFJ11990,BUILDING,BUILDING,405517.58N,0291640.61E,752.50,36.87,NO,,NO
LTFJ11991,BUILDING,BUILDING,405427.88N,0291641.17E,602.92,91.44,NO,,NO
LTFJ11992,BUILDING,BUILDING,405451.83N,0291640.98E,611.68,61.41,NO,,NO
LTFJ11993,BUILDING,BUILDING,405502.79N,0291640.87E,587.56,54.11,NO,,NO
LTFJ11994,BUILDING,BUILDING,405518.20N,0291640.70E,752.50,27.93,NO,,NO
LTFJ11995,BUILDING,BUILDING,405445.09N,0291641.09E,572.34,60.75,NO,,NO
LTFJ11996,BUILDING,BUILDING,405613.64N,0291640.13E,758.24,56.13,NO,,NO
LTFJ11997,BUILDING,BUILDING,405640.78N,0291639.85E,776.32,58.57,NO,,NO
LTFJ11998,BUILDING,BUILDING,405506.20N,0291640.90E,648.42,83.97,NO,,NO
LTFJ11999,BUILDING,BUILDING,405652.47N,0291639.75E,657.48,33.40,NO,,NO
LTFJ12000,BUILDING,BUILDING,405640.62N,0291639.89E,776.32,59.01,NO,,NO
LTFJ12001,BUILDING,BUILDING,405517.97N,0291640.79E,752.50,33.32,NO,,NO
LTFJ12002,BUILDING,BUILDING,405640.51N,0291639.92E,776.32,58.81,NO,,NO
LTFJ12003,BUILDING,BUILDING,405549.79N,0291640.48E,690.36,24.42,NO,,NO
LTFJ12004,BUILDING,BUILDING,405657.54N,0291639.76E,652.89,41.59,NO,,NO
LTFJ12005,BUILDING,BUILDING,405443.24N,0291641.25E,554.13,54.71,NO,,NO
LTFJ12006,BUILDING,BUILDING,405616.06N,0291640.25E,740.59,37.19,NO,,NO
LTFJ12007,BUILDING,BUILDING,405657.61N,0291639.85E,652.89,41.90,NO,,NO
LTFJ12008,BUILDING,BUILDING,405627.69N,0291640.18E,766.15,41.47,NO,,NO
LTFJ12009,BUILDING,BUILDING,405623.48N,0291640.26E,747.77,31.41,NO,,NO
LTFJ12010,BUILDING,BUILDING,405627.83N,0291640.21E,766.15,41.64,NO,,NO
LTFJ12011,BUILDING,BUILDING,405421.10N,0291641.63E,569.78,90.05,NO,,NO
LTFJ12012,BUILDING,BUILDING,405450.78N,0291641.33E,612.53,61.32,NO,,NO
LTFJ12013,BUILDING,BUILDING,405654.05N,0291640.02E,661.48,43.21,NO,,NO
LTFJ12014,BUILDING,BUILDING,405456.19N,0291641.33E,607.94,71.71,NO,,NO
LTFJ12015,BUILDING,BUILDING,405511.93N,0291641.19E,681.59,37.21,NO,,NO
LTFJ12016,BUILDING,BUILDING,405721.47N,0291639.78E,569.32,45.24,NO,,NO
LTFJ12017,BUILDING,BUILDING,405437.25N,0291641.71E,589.99,91.15,NO,,NO
LTFJ12018,BUILDING,BUILDING,405631.43N,0291640.47E,731.70,30.13,NO,,NO
LTFJ12019,BUILDING,BUILDING,405611.24N,0291640.70E,757.09,54.87,NO,,NO
LTFJ12020,BUILDING,BUILDING,405339.42N,0291642.37E,347.13,58.41,NO,,NO
LTFJ12021,BUILDING,BUILDING,405704.50N,0291640.15E,629.33,56.93,NO,,NO
LTFJ12022,BUILDING,BUILDING,405721.34N,0291640.00E,569.32,46.29,NO,,NO
LTFJ12023,BUILDING,BUILDING,405338.21N,0291642.46E,339.94,52.36,NO,,NO
LTFJ12024,BUILDING,BUILDING,405440.16N,0291641.83E,523.98,40.04,NO,,NO
LTFJ12025,BUILDING,BUILDING,405605.69N,0291640.97E,744.75,51.85,NO,,NO
LTFJ12026,BUILDING,BUILDING,405558.67N,0291641.05E,720.93,36.64,NO,,NO
LTFJ12027,BUILDING,BUILDING,405650.84N,0291640.49E,667.81,34.64,NO,,NO
LTFJ12028,BUILDING,BUILDING,405644.92N,0291640.55E,722.34,41.51,NO,,NO
LTFJ12029,BUILDING,BUILDING,405448.38N,0291641.89E,593.60,55.51,NO,,NO
LTFJ12030,BUILDING,BUILDING,405703.22N,0291640.44E,629.33,45.73,NO,,NO
LTFJ12031,BUILDING,BUILDING,405643.61N,0291640.66E,743.87,53.23,NO,,NO
LTFJ12032,BUILDING,BUILDING,405418.44N,0291642.26E,498.58,57.15,NO,,NO
LTFJ12033,BUILDING,BUILDING,405655.40N,0291640.56E,660.04,45.83,NO,,NO
LTFJ12034,BUILDING,BUILDING,405515.95N,0291641.65E,715.19,37.81,NO,,NO
LTFJ12035,BUILDING,BUILDING,405513.88N,0291641.68E,695.67,37.78,NO,,NO
LTFJ12036,BUILDING,BUILDING,405448.08N,0291642.00E,593.60,55.49,NO,,NO
LTFJ12037,BUILDING,BUILDING,405703.34N,0291640.57E,629.33,46.14,NO,,NO
LTFJ12038,BUILDING,BUILDING,405602.51N,0291641.28E,708.86,36.61,NO,,NO
LTFJ12039,BUILDING,BUILDING,405602.66N,0291641.36E,708.86,38.88,NO,,NO
LTFJ12040,BUILDING,BUILDING,405454.51N,0291642.11E,599.90,61.41,NO,,NO
LTFJ12041,BUILDING,BUILDING,405626.30N,0291641.21E,775.33,54.60,NO,,NO
LTFJ12042,BUILDING,BUILDING,405348.70N,0291642.93E,368.10,38.61,NO,,NO
LTFJ12043,BUILDING,BUILDING,405435.46N,0291642.46E,618.70,90.51,NO,,NO
LTFJ12044,BUILDING,BUILDING,405622.23N,0291641.42E,745.74,35.11,NO,,NO
LTFJ12045,BUILDING,BUILDING,405612.86N,0291641.54E,743.02,45.83,NO,,NO
LTFJ12046,BUILDING,BUILDING,405504.46N,0291642.35E,621.16,73.16,NO,,NO
LTFJ12047,BUILDING,BUILDING,405620.52N,0291641.53E,740.00,36.51,NO,,NO
LTFJ12048,BUILDING,BUILDING,405559.56N,0291641.77E,755.38,71.73,NO,,NO
LTFJ12049,BUILDING,BUILDING,405550.97N,0291641.87E,677.99,23.95,NO,,NO
LTFJ12050,BUILDING,BUILDING,405659.85N,0291641.18E,644.55,43.56,NO,,NO
LTFJ12051,BUILDING,BUILDING,405415.69N,0291643.00E,436.57,22.84,NO,,NO
LTFJ12052,BUILDING,BUILDING,405452.38N,0291642.61E,606.53,58.67,NO,,NO
LTFJ12053,BUILDING,BUILDING,405449.43N,0291642.66E,613.12,62.33,NO,,NO
LTFJ12054,BUILDING,BUILDING,405641.88N,0291641.44E,746.46,43.08,NO,,NO
LTFJ12055,BUILDING,BUILDING,405548.38N,0291642.03E,694.06,34.24,NO,,NO
LTFJ12056,BUILDING,BUILDING,405446.19N,0291642.72E,596.75,72.09,NO,,NO
LTFJ12057,BUILDING,BUILDING,405628.04N,0291641.62E,753.22,32.27,NO,,NO
LTFJ12058,BUILDING,BUILDING,405641.70N,0291641.49E,746.46,42.14,NO,,NO
LTFJ12059,BUILDING,BUILDING,405458.31N,0291642.63E,596.45,70.51,NO,,NO
LTFJ12060,BUILDING,BUILDING,405637.11N,0291641.55E,741.15,33.77,NO,,NO
LTFJ12061,BUILDING,BUILDING,405458.41N,0291642.63E,596.45,71.23,NO,,NO
LTFJ12062,BUILDING,BUILDING,405637.02N,0291641.58E,741.15,34.98,NO,,NO
LTFJ12063,BUILDING,BUILDING,405608.33N,0291641.89E,763.13,62.81,NO,,NO
LTFJ12064,BUILDING,BUILDING,405505.95N,0291642.67E,593.30,31.04,NO,,NO
LTFJ12065,BUILDING,BUILDING,405355.72N,0291643.43E,414.03,57.51,NO,,NO
LTFJ12066,BUILDING,BUILDING,405451.25N,0291642.85E,590.71,38.22,NO,,NO
LTFJ12067,BUILDING,BUILDING,405502.33N,0291642.73E,593.89,62.32,NO,,NO
LTFJ12068,BUILDING,BUILDING,405424.53N,0291643.17E,555.83,57.73,NO,,NO
LTFJ12069,BUILDING,BUILDING,405647.35N,0291641.63E,693.93,38.92,NO,,NO
LTFJ12070,BUILDING,BUILDING,405356.10N,0291643.52E,414.03,56.40,NO,,NO
LTFJ12071,BUILDING,BUILDING,405609.63N,0291642.07E,757.68,58.68,NO,,NO
LTFJ12072,BUILDING,BUILDING,405507.52N,0291642.76E,652.59,78.87,NO,,NO
LTFJ12073,BUILDING,BUILDING,405623.30N,0291641.95E,750.92,42.07,NO,,NO
LTFJ12074,BUILDING,BUILDING,405338.22N,0291643.75E,341.68,58.09,NO,,NO
LTFJ12075,BUILDING,BUILDING,405420.75N,0291643.29E,556.85,91.07,NO,,NO
LTFJ12076,BUILDING,BUILDING,405704.37N,0291641.51E,633.92,55.07,NO,,NO
LTFJ12077,BUILDING,BUILDING,405356.54N,0291643.58E,414.03,56.40,NO,,NO
LTFJ12078,BUILDING,BUILDING,405704.31N,0291641.58E,633.92,54.67,NO,,NO
LTFJ12079,BUILDING,BUILDING,405356.89N,0291643.65E,414.03,56.25,NO,,NO
LTFJ12080,BUILDING,BUILDING,405647.48N,0291641.81E,693.93,41.06,NO,,NO
LTFJ12081,BUILDING,BUILDING,405606.40N,0291642.32E,730.38,37.41,NO,,NO
LTFJ12082,BUILDING,BUILDING,405616.15N,0291642.22E,713.32,19.50,NO,,NO
LTFJ12083,BUILDING,BUILDING,405536.95N,0291642.65E,735.57,99.11,NO,,NO
LTFJ12084,BUILDING,BUILDING,405423.53N,0291643.50E,540.91,63.28,NO,,NO
LTFJ12085,BUILDING,BUILDING,405611.20N,0291642.40E,747.61,54.07,NO,,NO
LTFJ12086,BUILDING,BUILDING,405552.33N,0291642.65E,667.39,28.57,NO,,NO
LTFJ12087,BUILDING,BUILDING,405643.77N,0291642.10E,718.60,43.87,NO,,NO
LTFJ12088,BUILDING,BUILDING,405438.66N,0291643.47E,549.24,72.39,NO,,NO
LTFJ12089,BUILDING,BUILDING,405706.98N,0291641.89E,611.81,51.96,NO,,NO
LTFJ12090,BUILDING,BUILDING,405437.24N,0291643.56E,587.43,99.57,NO,,NO
LTFJ12091,BUILDING,BUILDING,405616.16N,0291642.51E,713.32,20.68,NO,,NO
