Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTCR_5015,BUILDING,BUILDING,371837.497N,0404412.205E,3292.55,32.81,NO INFO,,NO
LTCR_5016,BUILDING,BUILDING,371837.573N,0404412.221E,3296.34,32.81,NO INFO,,NO
LTCR_5017,BUILDING,BUILDING,371837.674N,0404412.238E,3301.26,32.81,NO INFO,,NO
LTCR_5018,BUILDING,BUILDING,371838.708N,0404413.602E,3364.30,52.49,NO INFO,,NO
LTCR_5019,BUILDING,BUILDING,371838.486N,0404413.480E,3357.60,52.49,NO INFO,,NO
LTCR_5020,BUILDING,BUILDING,371838.709N,0404414.002E,3346.12,32.81,NO INFO,,NO
LTCR_5021,BUILDING,BUILDING,371838.718N,0404413.423E,3344.22,32.81,NO INFO,,NO
LTCR_5022,BUILDING,BUILDING,371838.673N,0404413.283E,3352.26,42.65,NO INFO,,NO
LTCR_5023,BUILDING,BUILDING,371838.431N,0404412.954E,3344.19,42.65,NO INFO,,NO
LTCR_5024,BUILDING,BUILDING,371838.532N,0404412.981E,3347.20,42.65,NO INFO,,NO
LTCR_5025,BUILDING,BUILDING,371838.541N,0404412.592E,3335.43,32.81,NO INFO,,NO
LTCR_5026,BUILDING,BUILDING,371838.164N,0404412.726E,3324.66,32.81,NO INFO,,NO
LTCR_5027,BUILDING,BUILDING,371837.903N,0404412.359E,3323.00,42.65,NO INFO,,NO
LTCR_5028,BUILDING,BUILDING,371839.619N,0404412.235E,3361.05,32.81,NO INFO,,NO
LTCR_5029,BUILDING,BUILDING,371839.408N,0404412.160E,3355.04,32.81,NO INFO,,NO
LTCR_5030,BUILDING,BUILDING,371839.794N,0404411.508E,3355.47,32.81,NO INFO,,NO
LTCR_5031,BUILDING,BUILDING,371839.737N,0404411.928E,3360.33,32.81,NO INFO,,NO
LTCR_5032,BUILDING,BUILDING,371839.174N,0404412.529E,3352.78,32.81,NO INFO,,NO
LTCR_5033,BUILDING,BUILDING,371839.353N,0404412.020E,3351.80,32.81,NO INFO,,NO
LTCR_5034,BUILDING,BUILDING,371839.445N,0404411.856E,3351.57,32.81,NO INFO,,NO
LTCR_5035,BUILDING,BUILDING,371839.296N,0404412.204E,3352.55,32.81,NO INFO,,NO
LTCR_5036,BUILDING,BUILDING,371839.218N,0404412.203E,3350.58,32.81,NO INFO,,NO
LTCR_5037,BUILDING,BUILDING,371839.632N,0404411.512E,3351.04,32.81,NO INFO,,NO
LTCR_5038,BUILDING,BUILDING,371839.523N,0404411.273E,3343.40,32.81,NO INFO,,NO
LTCR_5039,BUILDING,BUILDING,371839.562N,0404411.538E,3349.57,32.81,NO INFO,,NO
LTCR_5040,BUILDING,BUILDING,371840.134N,0404410.567E,3343.82,32.81,NO INFO,,NO
LTCR_5041,BUILDING,BUILDING,371840.264N,0404410.470E,3344.61,32.81,NO INFO,,NO
LTCR_5042,BUILDING,BUILDING,371839.886N,0404410.550E,3338.57,32.81,NO INFO,,NO
LTCR_5043,BUILDING,BUILDING,371837.852N,0404406.860E,3307.91,32.81,NO INFO,,NO
LTCR_5044,BUILDING,BUILDING,371837.333N,0404406.891E,3300.66,32.81,NO INFO,,NO
LTCR_5045,BUILDING,BUILDING,371839.899N,0404404.838E,3380.60,32.81,NO INFO,,NO
LTCR_5046,BUILDING,BUILDING,371838.587N,0404404.824E,3352.32,42.65,NO INFO,,NO
LTCR_5047,BUILDING,BUILDING,371838.721N,0404404.951E,3353.37,42.65,NO INFO,,NO
LTCR_5048,BUILDING,BUILDING,371840.179N,0404405.668E,3375.25,32.81,NO INFO,,NO
LTCR_5049,BUILDING,BUILDING,371840.143N,0404405.730E,3372.27,32.81,NO INFO,,NO
LTCR_5050,BUILDING,BUILDING,371840.002N,0404405.776E,3365.74,32.81,NO INFO,,NO
LTCR_5051,BUILDING,BUILDING,371839.849N,0404405.801E,3359.31,32.81,NO INFO,,NO
LTCR_5052,BUILDING,BUILDING,371839.856N,0404406.225E,3347.66,32.81,NO INFO,,NO
LTCR_5053,BUILDING,BUILDING,371839.756N,0404406.203E,3345.86,32.81,NO INFO,,NO
LTCR_5054,BUILDING,BUILDING,371839.888N,0404406.513E,3343.23,32.81,NO INFO,,NO
LTCR_5055,BUILDING,BUILDING,371839.281N,0404406.804E,3327.81,32.81,NO INFO,,NO
LTCR_5056,BUILDING,BUILDING,371839.584N,0404407.223E,3324.34,32.81,NO INFO,,NO
LTCR_5057,BUILDING,BUILDING,371839.385N,0404405.860E,3353.40,42.65,NO INFO,,NO
LTCR_5058,BUILDING,BUILDING,371839.351N,0404405.822E,3343.50,32.81,NO INFO,,NO
LTCR_5059,BUILDING,BUILDING,371839.319N,0404406.044E,3340.08,32.81,NO INFO,,NO
LTCR_5060,BUILDING,BUILDING,371838.787N,0404406.636E,3334.51,42.65,NO INFO,,NO
LTCR_5061,BUILDING,BUILDING,371838.954N,0404406.705E,3335.75,42.65,NO INFO,,NO
LTCR_5062,BUILDING,BUILDING,371838.611N,0404406.450E,3324.57,32.81,NO INFO,,NO
LTCR_5063,BUILDING,BUILDING,371838.877N,0404407.375E,3325.06,42.65,NO INFO,,NO
LTCR_5064,BUILDING,BUILDING,371838.722N,0404407.833E,3309.34,32.81,NO INFO,,NO
LTCR_5065,BUILDING,BUILDING,371838.271N,0404407.995E,3298.01,32.81,NO INFO,,NO
LTCR_5066,BUILDING,BUILDING,371838.302N,0404408.245E,3296.13,32.81,NO INFO,,NO
LTCR_5067,BUILDING,BUILDING,371839.904N,0404409.213E,3314.76,32.81,NO INFO,,NO
LTCR_5068,BUILDING,BUILDING,371840.159N,0404412.763E,3378.63,32.81,NO INFO,,NO
LTCR_5069,BUILDING,BUILDING,371840.002N,0404412.502E,3372.86,32.81,NO INFO,,NO
LTCR_5070,BUILDING,BUILDING,371840.272N,0404412.063E,3375.91,32.81,NO INFO,,NO
LTCR_5071,BUILDING,BUILDING,371840.429N,0404411.836E,3377.81,32.81,NO INFO,,NO
LTCR_5072,BUILDING,BUILDING,371840.184N,0404412.189E,3374.93,32.81,NO INFO,,NO
LTCR_5073,BUILDING,BUILDING,371840.672N,0404412.642E,3386.51,32.81,NO INFO,,NO
LTCR_5074,BUILDING,BUILDING,371840.799N,0404404.541E,3416.36,52.49,NO INFO,,NO
LTCR_5075,BUILDING,BUILDING,371840.819N,0404404.376E,3418.10,52.49,NO INFO,,NO
LTCR_5076,BUILDING,BUILDING,371840.353N,0404404.515E,3390.25,32.81,NO INFO,,NO
LTCR_5077,BUILDING,BUILDING,371840.440N,0404404.662E,3390.25,32.81,NO INFO,,NO
LTCR_5078,BUILDING,BUILDING,371840.442N,0404346.765E,3381.19,32.81,NO INFO,,NO
LTCR_5079,BUILDING,BUILDING,371839.771N,0404347.781E,3374.43,42.65,NO INFO,,NO
LTCR_5080,BUILDING,BUILDING,371839.453N,0404340.564E,3430.54,32.81,NO INFO,,NO
LTCR_5081,BUILDING,BUILDING,371837.857N,0404341.967E,3412.03,32.81,NO INFO,,NO
LTCR_5082,BUILDING,BUILDING,371839.414N,0404351.134E,3368.20,72.18,NO INFO,,NO
LTCR_5083,BUILDING,BUILDING,371839.587N,0404350.412E,3334.77,32.81,NO INFO,,NO
LTCR_5084,BUILDING,BUILDING,371839.983N,0404350.414E,3342.35,32.81,NO INFO,,NO
LTCR_5085,BUILDING,BUILDING,371840.212N,0404349.354E,3375.32,52.49,NO INFO,,NO
LTCR_5086,BUILDING,BUILDING,371840.063N,0404349.061E,3374.89,52.49,NO INFO,,NO
LTCR_5087,BUILDING,BUILDING,371840.255N,0404349.492E,3355.08,32.81,NO INFO,,NO
LTCR_5088,BUILDING,BUILDING,371840.518N,0404351.993E,3355.14,32.81,NO INFO,,NO
LTCR_5089,BUILDING,BUILDING,371840.334N,0404351.868E,3349.89,32.81,NO INFO,,NO
LTCR_5090,BUILDING,BUILDING,371840.135N,0404351.847E,3344.81,32.81,NO INFO,,NO
LTCR_5091,BUILDING,BUILDING,371840.316N,0404348.962E,3371.22,42.65,NO INFO,,NO
LTCR_5092,BUILDING,BUILDING,371840.035N,0404349.375E,3361.74,42.65,NO INFO,,NO
LTCR_5093,BUILDING,BUILDING,371839.905N,0404349.526E,3357.37,42.65,NO INFO,,NO
LTCR_5094,BUILDING,BUILDING,371839.094N,0404349.808E,3329.09,32.81,NO INFO,,NO
LTCR_5095,BUILDING,BUILDING,371839.244N,0404429.786E,3306.75,32.81,NO INFO,,NO
LTCR_5096,BUILDING,BUILDING,371838.539N,0404429.581E,3293.86,32.81,NO INFO,,NO
LTCR_5097,BUILDING,BUILDING,371838.438N,0404425.899E,3317.77,42.65,NO INFO,,NO
LTCR_5098,BUILDING,BUILDING,371838.309N,0404425.938E,3314.95,42.65,NO INFO,,NO
LTCR_5099,BUILDING,BUILDING,371838.631N,0404426.433E,3314.03,32.81,NO INFO,,NO
LTCR_5100,BUILDING,BUILDING,371837.316N,0404415.564E,3298.26,32.81,NO INFO,,NO
LTCR_5101,BUILDING,BUILDING,371837.652N,0404416.536E,3329.03,62.34,NO INFO,,NO
LTCR_5102,BUILDING,BUILDING,371837.563N,0404416.830E,3326.82,62.34,NO INFO,,NO
LTCR_5103,BUILDING,BUILDING,371838.481N,0404418.552E,3358.46,62.34,NO INFO,,NO
LTCR_5104,BUILDING,BUILDING,371838.436N,0404418.285E,3352.81,62.34,NO INFO,,NO
LTCR_5105,BUILDING,BUILDING,371838.379N,0404418.002E,3327.95,42.65,NO INFO,,NO
LTCR_5106,BUILDING,BUILDING,371838.664N,0404420.128E,3363.12,52.49,NO INFO,,NO
LTCR_5107,BUILDING,BUILDING,371838.586N,0404419.470E,3351.89,42.65,NO INFO,,NO
LTCR_5108,BUILDING,BUILDING,371839.928N,0404420.830E,3375.06,32.81,NO INFO,,NO
LTCR_5109,BUILDING,BUILDING,371840.314N,0404420.357E,3390.08,32.81,NO INFO,,NO
LTCR_5110,BUILDING,BUILDING,371840.533N,0404419.370E,3396.48,32.81,NO INFO,,NO
LTCR_5111,BUILDING,BUILDING,371840.005N,0404418.884E,3380.44,32.81,NO INFO,,NO
LTCR_5112,BUILDING,BUILDING,371839.804N,0404418.413E,3371.28,32.81,NO INFO,,NO
LTCR_5113,BUILDING,BUILDING,371837.842N,0404427.512E,3287.81,32.81,NO INFO,,NO
LTCR_5114,BUILDING,BUILDING,371837.924N,0404427.163E,3302.81,42.65,NO INFO,,NO
LTCR_5115,BUILDING,BUILDING,371839.394N,0404430.725E,3297.45,32.81,NO INFO,,NO
LTCR_5116,BUILDING,BUILDING,371840.466N,0404427.572E,3351.37,32.81,NO INFO,,NO
LTCR_5117,BUILDING,BUILDING,371839.938N,0404426.702E,3378.63,72.18,NO INFO,,NO
LTCR_5118,BUILDING,BUILDING,371840.456N,0404425.021E,3352.94,32.81,NO INFO,,NO
LTCR_5119,BUILDING,BUILDING,371840.084N,0404424.363E,3355.86,32.81,NO INFO,,NO
LTCR_5120,BUILDING,BUILDING,371839.646N,0404425.370E,3331.75,32.81,NO INFO,,NO
LTCR_5121,BUILDING,BUILDING,371840.503N,0404424.057E,3388.38,52.49,NO INFO,,NO
LTCR_5122,BUILDING,BUILDING,371839.202N,0404422.435E,3346.09,32.81,NO INFO,,NO
LTCR_5123,BUILDING,BUILDING,371840.994N,0404423.273E,3389.82,32.81,NO INFO,,NO
LTCR_5124,BUILDING,BUILDING,371840.518N,0404422.103E,3384.37,32.81,NO INFO,,NO
LTCR_5125,BUILDING,BUILDING,371840.341N,0404422.106E,3379.42,32.81,NO INFO,,NO
LTCR_5126,BUILDING,BUILDING,371840.616N,0404421.236E,3392.84,32.81,NO INFO,,NO
LTCR_5127,BUILDING,BUILDING,371840.376N,0404420.526E,3390.81,32.81,NO INFO,,NO
LTCR_5128,BUILDING,BUILDING,371840.449N,0404429.504E,3349.76,42.65,NO INFO,,NO
LTCR_5129,BUILDING,BUILDING,371840.095N,0404429.235E,3332.31,32.81,NO INFO,,NO
LTCR_5130,BUILDING,BUILDING,371840.514N,0404344.850E,3382.05,32.81,NO INFO,,NO
LTCR_5131,BUILDING,BUILDING,371840.558N,0404344.844E,3383.85,32.81,NO INFO,,NO
LTCR_5132,BUILDING,BUILDING,371840.049N,0404427.693E,3359.77,52.49,NO INFO,,NO
LTCR_5133,BUILDING,BUILDING,371840.067N,0404342.339E,3421.91,42.65,NO INFO,,NO
LTCR_5134,BUILDING,BUILDING,371839.815N,0404342.356E,3405.93,32.81,NO INFO,,NO
LTCR_5135,BUILDING,BUILDING,371840.186N,0404344.034E,3386.57,32.81,NO INFO,,NO
LTCR_5136,BUILDING,BUILDING,371840.013N,0404347.379E,3370.50,32.81,NO INFO,,NO
LTCR_5137,BUILDING,BUILDING,371839.425N,0404418.017E,3368.07,42.65,NO INFO,,NO
LTCR_5138,BUILDING,BUILDING,371838.498N,0404425.517E,3307.96,32.81,NO INFO,,NO
LTCR_5139,BUILDING,BUILDING,371837.643N,0404424.225E,3306.46,32.81,NO INFO,,NO
LTCR_5140,BUILDING,BUILDING,371840.409N,0404430.355E,3328.44,32.81,NO INFO,,NO
LTCR_5141,BUILDING,BUILDING,371840.567N,0404430.709E,3328.24,32.81,NO INFO,,NO
LTCR_5142,BUILDING,BUILDING,371840.494N,0404430.161E,3343.33,42.65,NO INFO,,NO
LTCR_5143,BUILDING,BUILDING,371836.614N,0404401.335E,3309.66,32.81,NO INFO,,NO
LTCR_5144,BUILDING,BUILDING,371834.361N,0404415.718E,3252.83,32.81,NO INFO,,NO
LTCR_5145,BUILDING,BUILDING,371833.958N,0404415.809E,3248.27,32.81,NO INFO,,NO
LTCR_5146,BUILDING,BUILDING,371837.020N,0404411.705E,3274.12,32.81,NO INFO,,NO
LTCR_5147,BUILDING,BUILDING,371833.150N,0404330.489E,3402.81,32.81,NO INFO,,NO
LTCR_5148,BUILDING,BUILDING,371831.735N,0404328.977E,3362.69,32.81,NO INFO,,NO
LTCR_5149,BUILDING,BUILDING,371831.444N,0404329.150E,3352.32,32.81,NO INFO,,NO
LTCR_5150,BUILDING,BUILDING,371831.348N,0404329.410E,3346.58,32.81,NO INFO,,NO
LTCR_5151,BUILDING,BUILDING,371834.826N,0404418.399E,3327.68,42.65,NO INFO,,NO
LTCR_5152,BUILDING,BUILDING,371835.588N,0404419.296E,3341.10,32.81,NO INFO,,NO
LTCR_5153,BUILDING,BUILDING,371836.757N,0404420.960E,3327.55,42.65,NO INFO,,NO
LTCR_5154,BUILDING,BUILDING,371834.536N,0404416.049E,3268.93,42.65,NO INFO,,NO
LTCR_5155,BUILDING,BUILDING,371834.407N,0404416.008E,3266.76,42.65,NO INFO,,NO
LTCR_5156,BUILDING,BUILDING,371833.727N,0404415.694E,3252.63,42.65,NO INFO,,NO
LTCR_5157,BUILDING,BUILDING,371834.893N,0404417.067E,3286.36,42.65,NO INFO,,NO
LTCR_5158,BUILDING,BUILDING,371835.206N,0404416.707E,3273.33,32.81,NO INFO,,NO
LTCR_5159,BUILDING,BUILDING,371833.206N,0404418.413E,3287.69,62.34,NO INFO,,NO
LTCR_5160,BUILDING,BUILDING,371832.855N,0404417.786E,3253.99,42.65,NO INFO,,NO
LTCR_5161,BUILDING,BUILDING,371833.296N,0404418.087E,3268.50,42.65,NO INFO,,NO
LTCR_5162,BUILDING,BUILDING,371833.392N,0404417.836E,3270.13,42.65,NO INFO,,NO
LTCR_5163,BUILDING,BUILDING,371832.753N,0404418.442E,3244.89,32.81,NO INFO,,NO
LTCR_5164,BUILDING,BUILDING,371832.227N,0404417.450E,3255.08,52.49,NO INFO,,NO
LTCR_5165,BUILDING,BUILDING,371833.620N,0404417.433E,3260.90,32.81,NO INFO,,NO
LTCR_5166,BUILDING,BUILDING,371833.869N,0404419.571E,3304.03,42.65,NO INFO,,NO
LTCR_5167,BUILDING,BUILDING,371835.558N,0404420.732E,3316.59,32.81,NO INFO,,NO
LTCR_5168,BUILDING,BUILDING,371836.087N,0404421.488E,3300.64,32.81,NO INFO,,NO
LTCR_5169,BUILDING,BUILDING,371835.984N,0404421.395E,3302.47,32.81,NO INFO,,NO
LTCR_5170,BUILDING,BUILDING,371835.906N,0404329.003E,3404.03,32.81,NO INFO,,NO
LTCR_5171,BUILDING,BUILDING,371835.190N,0404329.370E,3428.34,32.81,NO INFO,,NO
LTCR_5172,BUILDING,BUILDING,371834.772N,0404329.683E,3428.44,32.81,NO INFO,,NO
LTCR_5173,BUILDING,BUILDING,371833.871N,0404325.655E,3402.71,32.81,NO INFO,,NO
LTCR_5174,BUILDING,BUILDING,371832.230N,0404326.078E,3395.66,32.81,NO INFO,,NO
LTCR_5175,BUILDING,BUILDING,371832.833N,0404327.298E,3406.68,32.81,NO INFO,,NO
LTCR_5176,BUILDING,BUILDING,371832.192N,0404327.919E,3397.83,42.65,NO INFO,,NO
LTCR_5177,BUILDING,BUILDING,371832.482N,0404329.291E,3386.80,32.81,NO INFO,,NO
LTCR_5178,BUILDING,BUILDING,371834.574N,0404418.393E,3312.78,32.81,NO INFO,,NO
LTCR_5179,BUILDING,BUILDING,371836.728N,0404417.481E,3313.14,52.49,NO INFO,,NO
LTCR_5180,BUILDING,BUILDING,371835.206N,0404344.405E,3403.86,42.65,NO INFO,,NO
LTCR_5181,BUILDING,BUILDING,371835.849N,0404348.310E,3418.59,72.18,NO INFO,,NO
LTCR_5182,BUILDING,BUILDING,371832.548N,0404331.334E,3383.39,32.81,NO INFO,,NO
LTCR_5183,BUILDING,BUILDING,371831.793N,0404330.964E,3359.11,32.81,NO INFO,,NO
LTCR_5184,BUILDING,BUILDING,371830.804N,0404331.947E,3339.62,32.81,NO INFO,,NO
LTCR_5185,BUILDING,BUILDING,371830.597N,0404331.623E,3331.88,32.81,NO INFO,,NO
LTCR_5186,BUILDING,BUILDING,371830.899N,0404335.218E,3342.35,32.81,NO INFO,,NO
LTCR_5187,BUILDING,BUILDING,371830.476N,0404335.253E,3334.24,32.81,NO INFO,,NO
LTCR_5188,BUILDING,BUILDING,371830.203N,0404226.682E,2405.30,13.12,NO INFO,,NO
LTCR_5189,BUILDING,BUILDING,371830.373N,0404226.465E,2409.76,13.12,NO INFO,,NO
LTCR_5190,BUILDING,BUILDING,371832.465N,0404225.625E,2414.42,13.12,NO INFO,,NO
LTCR_5191,BUILDING,BUILDING,371832.095N,0404225.918E,2410.97,13.12,NO INFO,,NO
LTCR_5192,BUILDING,BUILDING,371832.107N,0404226.025E,2409.07,13.12,NO INFO,,NO
LTCR_5193,BUILDING,BUILDING,371832.120N,0404226.128E,2408.40,13.12,NO INFO,,NO
LTCR_5194,BUILDING,BUILDING,371832.063N,0404226.253E,2408.11,13.12,NO INFO,,NO
LTCR_5195,BUILDING,BUILDING,371832.076N,0404226.371E,2408.11,13.12,NO INFO,,NO
LTCR_5196,BUILDING,BUILDING,371834.270N,0404421.562E,3287.06,42.65,NO INFO,,NO
LTCR_5197,BUILDING,BUILDING,371834.467N,0404422.210E,3272.84,32.81,NO INFO,,NO
LTCR_5198,BUILDING,BUILDING,371834.083N,0404421.234E,3278.59,32.81,NO INFO,,NO
LTCR_5199,BUILDING,BUILDING,371836.303N,0404420.957E,3316.59,32.81,NO INFO,,NO
LTCR_5200,BUILDING,BUILDING,371834.989N,0404423.025E,3272.88,32.81,NO INFO,,NO
LTCR_5201,BUILDING,BUILDING,371834.833N,0404416.800E,3272.11,32.81,NO INFO,,NO
LTCR_5202,BUILDING,BUILDING,371833.172N,0404417.921E,3250.89,32.81,NO INFO,,NO
LTCR_5203,BUILDING,BUILDING,371832.599N,0404417.845E,3241.18,32.81,NO INFO,,NO
LTCR_5204,BUILDING,BUILDING,371833.772N,0404418.976E,3290.16,32.81,NO INFO,,NO
LTCR_5205,BUILDING,BUILDING,371833.750N,0404419.396E,3290.40,32.81,NO INFO,,NO
LTCR_5206,BUILDING,BUILDING,371833.791N,0404419.917E,3289.49,32.81,NO INFO,,NO
LTCR_5207,BUILDING,BUILDING,371834.431N,0404421.044E,3290.85,32.81,NO INFO,,NO
LTCR_5208,BUILDING,BUILDING,371831.382N,0404416.030E,3230.45,42.65,NO INFO,,NO
LTCR_5209,BUILDING,BUILDING,371831.033N,0404416.332E,3217.87,32.81,NO INFO,,NO
LTCR_5210,BUILDING,BUILDING,371831.193N,0404422.273E,3224.39,32.81,NO INFO,,NO
LTCR_5211,BUILDING,BUILDING,371830.822N,0404422.710E,3218.40,32.81,NO INFO,,NO
LTCR_5212,BUILDING,BUILDING,371830.692N,0404423.357E,3212.95,32.81,NO INFO,,NO
LTCR_5213,BUILDING,BUILDING,371831.045N,0404420.258E,3218.71,32.81,NO INFO,,NO
LTCR_5214,BUILDING,BUILDING,371831.734N,0404419.152E,3231.23,32.81,NO INFO,,NO
LTCR_5215,BUILDING,BUILDING,371832.625N,0404419.468E,3245.03,32.81,NO INFO,,NO
LTCR_5216,BUILDING,BUILDING,371832.006N,0404417.054E,3231.90,32.81,NO INFO,,NO
LTCR_5217,BUILDING,BUILDING,371833.472N,0404418.539E,3283.47,42.65,NO INFO,,NO
LTCR_5218,BUILDING,BUILDING,371830.331N,0404325.144E,3371.68,32.81,NO INFO,,NO
LTCR_5219,BUILDING,BUILDING,371831.157N,0404327.729E,3358.33,32.81,NO INFO,,NO
LTCR_5220,BUILDING,BUILDING,371834.484N,0404426.790E,3248.27,32.81,NO INFO,,NO
LTCR_5221,BUILDING,BUILDING,371831.243N,0404409.275E,3223.14,32.81,NO INFO,,NO
LTCR_5222,BUILDING,BUILDING,371830.969N,0404409.288E,3214.91,32.81,NO INFO,,NO
LTCR_5223,BUILDING,BUILDING,371834.139N,0404414.177E,3230.58,32.81,NO INFO,,NO
LTCR_5224,BUILDING,BUILDING,371832.703N,0404414.971E,3224.83,32.81,NO INFO,,NO
LTCR_5225,BUILDING,BUILDING,371833.751N,0404413.846E,3221.58,32.81,NO INFO,,NO
LTCR_5226,BUILDING,BUILDING,371833.206N,0404414.598E,3222.72,32.81,NO INFO,,NO
LTCR_5227,BUILDING,BUILDING,371833.361N,0404414.550E,3223.07,32.81,NO INFO,,NO
LTCR_5228,BUILDING,BUILDING,371832.816N,0404414.510E,3219.06,32.81,NO INFO,,NO
LTCR_5229,BUILDING,BUILDING,371835.185N,0404409.732E,3264.07,32.81,NO INFO,,NO
LTCR_5230,BUILDING,BUILDING,371835.267N,0404409.849E,3261.23,32.81,NO INFO,,NO
LTCR_5231,BUILDING,BUILDING,371836.953N,0404414.292E,3299.64,52.49,NO INFO,,NO
LTCR_5232,BUILDING,BUILDING,371836.109N,0404340.959E,3412.03,32.81,NO INFO,,NO
LTCR_5233,BUILDING,BUILDING,371836.286N,0404341.137E,3412.03,32.81,NO INFO,,NO
LTCR_5234,BUILDING,BUILDING,371832.457N,0404326.100E,3407.11,42.65,NO INFO,,NO
LTCR_5235,BUILDING,BUILDING,371830.565N,0404325.124E,3390.41,42.65,NO INFO,,NO
LTCR_5236,BUILDING,BUILDING,371830.493N,0404324.957E,3389.89,42.65,NO INFO,,NO
LTCR_5237,BUILDING,BUILDING,371832.353N,0404327.891E,3413.02,52.49,NO INFO,,NO
LTCR_5238,BUILDING,BUILDING,371833.334N,0404328.516E,3412.46,32.81,NO INFO,,NO
LTCR_5239,BUILDING,BUILDING,371832.652N,0404329.343E,3403.21,42.65,NO INFO,,NO
LTCR_5240,BUILDING,BUILDING,371831.978N,0404328.706E,3372.73,32.81,NO INFO,,NO
LTCR_5241,BUILDING,BUILDING,371831.229N,0404328.394E,3354.59,32.81,NO INFO,,NO
LTCR_5242,BUILDING,BUILDING,371831.408N,0404327.685E,3377.06,42.65,NO INFO,,NO
LTCR_5243,BUILDING,BUILDING,371834.323N,0404412.143E,3236.83,32.81,NO INFO,,NO
LTCR_5244,BUILDING,BUILDING,371833.762N,0404412.291E,3227.17,32.81,NO INFO,,NO
LTCR_5245,BUILDING,BUILDING,371835.500N,0404342.967E,3411.77,32.81,NO INFO,,NO
LTCR_5246,BUILDING,BUILDING,371835.484N,0404342.892E,3411.47,32.81,NO INFO,,NO
LTCR_5247,BUILDING,BUILDING,371836.183N,0404342.063E,3412.03,32.81,NO INFO,,NO
LTCR_5248,BUILDING,BUILDING,371835.403N,0404344.469E,3413.74,52.49,NO INFO,,NO
LTCR_5249,BUILDING,BUILDING,371830.695N,0404350.086E,3228.06,32.81,NO INFO,,NO
LTCR_5250,BUILDING,BUILDING,371835.909N,0404348.682E,3438.28,91.86,NO INFO,,NO
LTCR_5251,BUILDING,BUILDING,371836.021N,0404348.505E,3437.62,91.86,NO INFO,,NO
LTCR_5252,BUILDING,BUILDING,371835.881N,0404348.854E,3428.44,82.02,NO INFO,,NO
LTCR_5253,BUILDING,BUILDING,371832.864N,0404331.965E,3390.44,32.81,NO INFO,,NO
LTCR_5254,BUILDING,BUILDING,371832.549N,0404331.781E,3382.77,32.81,NO INFO,,NO
LTCR_5255,BUILDING,BUILDING,371831.000N,0404332.077E,3355.27,42.65,NO INFO,,NO
LTCR_5256,BUILDING,BUILDING,371830.803N,0404331.548E,3346.12,42.65,NO INFO,,NO
LTCR_5257,BUILDING,BUILDING,371830.530N,0404331.426E,3338.48,42.65,NO INFO,,NO
LTCR_5258,BUILDING,BUILDING,371830.268N,0404330.824E,3317.97,32.81,NO INFO,,NO
LTCR_5259,BUILDING,BUILDING,371830.227N,0404330.456E,3314.66,32.81,NO INFO,,NO
LTCR_5260,BUILDING,BUILDING,371830.238N,0404330.660E,3316.17,32.81,NO INFO,,NO
LTCR_5261,BUILDING,BUILDING,371830.440N,0404334.252E,3342.35,32.81,NO INFO,,NO
LTCR_5262,BUILDING,BUILDING,371836.535N,0404425.017E,3279.15,32.81,NO INFO,,NO
LTCR_5263,BUILDING,BUILDING,371836.490N,0404420.790E,3330.41,42.65,NO INFO,,NO
LTCR_5264,BUILDING,BUILDING,371836.652N,0404422.383E,3291.91,32.81,NO INFO,,NO
LTCR_5265,BUILDING,BUILDING,371836.644N,0404422.275E,3292.67,32.81,NO INFO,,NO
LTCR_5266,BUILDING,BUILDING,371835.748N,0404424.634E,3272.79,32.81,NO INFO,,NO
LTCR_5267,BUILDING,BUILDING,371835.847N,0404421.415E,3300.71,32.81,NO INFO,,NO
LTCR_5268,BUILDING,BUILDING,371835.481N,0404421.646E,3290.29,32.81,NO INFO,,NO
LTCR_5269,BUILDING,BUILDING,371834.353N,0404421.807E,3294.20,52.49,NO INFO,,NO
LTCR_5270,BUILDING,BUILDING,371834.564N,0404422.426E,3283.14,42.65,NO INFO,,NO
LTCR_5271,BUILDING,BUILDING,371835.163N,0404420.894E,3308.64,32.81,NO INFO,,NO
LTCR_5272,BUILDING,BUILDING,371834.972N,0404420.966E,3304.06,32.81,NO INFO,,NO
LTCR_5273,BUILDING,BUILDING,371830.650N,0404416.373E,3221.98,42.65,NO INFO,,NO
LTCR_5274,BUILDING,BUILDING,371830.863N,0404423.415E,3224.22,42.65,NO INFO,,NO
LTCR_5275,BUILDING,BUILDING,371831.359N,0404422.148E,3236.89,42.65,NO INFO,,NO
LTCR_5276,BUILDING,BUILDING,371831.181N,0404420.432E,3230.90,42.65,NO INFO,,NO
LTCR_5277,BUILDING,BUILDING,371831.236N,0404420.718E,3222.13,32.81,NO INFO,,NO
LTCR_5278,BUILDING,BUILDING,371832.447N,0404419.494E,3251.81,42.65,NO INFO,,NO
LTCR_5279,BUILDING,BUILDING,371832.957N,0404419.764E,3257.31,32.81,NO INFO,,NO
LTCR_5280,BUILDING,BUILDING,371832.880N,0404419.437E,3251.91,32.81,NO INFO,,NO
LTCR_5281,BUILDING,BUILDING,371833.212N,0404419.993E,3268.84,32.81,NO INFO,,NO
